,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
77,5154527145887333,5673354663,2025-04-14 22:52:16,"<a href=/n/老公你养胃吧 usercard=""name=@老公你养胃吧"">@老公你养胃吧</a> 好词好句 我将收藏<img alt=""[给力]"" title=""[给力]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/36/2018new_geili_org.png"" />",来自福建,5155465978448130,1,0,@老公你养胃吧 好词好句 我将收藏[给力],1836690082,川木頁詩-,https://weibo.com/u/1836690082,^ ^,广东 东莞,f,594,774,2837,"5,185",359,"4,827","10,371",
78,5154527145887333,5673354663,2025-04-13 21:18:32,"<a href=/n/殊影横斜水清浅 usercard=""name=@殊影横斜水清浅"">@殊影横斜水清浅</a> <a href=/n/zno是氧化物 usercard=""name=@zno是氧化物"">@zno是氧化物</a> <a href=/n/幸运渡鸦 usercard=""name=@幸运渡鸦"">@幸运渡鸦</a> 发",来自福建,5155080006533741,2,0,@殊影横斜水清浅 @zno是氧化物 @幸运渡鸦 发,7566670452,森林浇花,https://weibo.com/u/7566670452,兔子四只脚打字比我快，脏话是兔子说的,其他,f,149,471,825,"3,822",63,"12,762","16,647",
79,5154527145887333,5673354663,2025-04-14 19:33:21,"<a href=/n/阴暗飞天大吗喽 usercard=""name=@阴暗飞天大吗喽"">@阴暗飞天大吗喽</a>",来自内蒙古,5155415918643669,1,0,@阴暗飞天大吗喽,7906599102,-抹茶梨月-,https://weibo.com/u/7906599102,喻黄是gay丨爆浆奶酪鱼条重度依赖,其他,f,2101,723,1299,"2,580",128,"1,429","4,137",超话主持人（月亮记录者超话）
80,5154527145887333,5673354663,2025-04-14 14:24:29,"<a href=/n/小猫曲齐 usercard=""name=@小猫曲齐"">@小猫曲齐</a> 大师发言",来自湖北,5155338190325221,1,0,@小猫曲齐 大师发言,5407221660,小笨孩066,https://weibo.com/u/5407221660,,湖北 宜昌,f,10,565,65,61,1,179,241,
81,5154527145887333,5673354663,2025-04-14 10:22:14,"<a href=/n/椰子糖杀手 usercard=""name=@椰子糖杀手"">@椰子糖杀手</a> 真是真的",来自福建,5155277226641948,1,0,@椰子糖杀手 真是真的,7334861256,淮橘枳酒,https://weibo.com/u/7334861256,,其他,f,4,306,119,230,0,222,452,
82,5154527145887333,5673354663,2025-04-14 08:44:16,"<a href=/n/不失眠少女_ usercard=""name=@不失眠少女_"">@不失眠少女_</a> 哎哟卧槽<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5155252571475321,1,0,@不失眠少女_ 哎哟卧槽[允悲],6520387179,大眼限定版备忘录,https://weibo.com/u/6520387179,gay/二孩妈 大儿啪叽桑 小女韩薇纯 新婚里库,广东,f,229,632,4935,"2,507","1,491","3,149","7,147",
83,5154527145887333,5673354663,2025-04-14 08:10:23,"<a href=/n/502kkkkkkk usercard=""name=@502kkkkkkk"">@502kkkkkkk</a> 打过来了我先跑<img alt=""[跪了]"" title=""[跪了]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/2018new_gui_org.png"" /><img alt=""[跪了]"" title=""[跪了]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/75/2018new_gui_org.png"" />",来自湖南,5155244044716207,1,0,@502kkkkkkk 打过来了我先跑[跪了][跪了],6602680608,李惠利汪汪汪----,https://weibo.com/u/6602680608,李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利李惠利敢不敢泡泡突然发30条信息,其他,f,52,457,32,14,0,54,68,
84,5154527145887333,5673354663,2025-04-14 03:57:17,"<a href=/n/绝版EL usercard=""name=@绝版EL"">@绝版EL</a>",来自上海,5155180350800736,1,0,@绝版EL,5514022760,小宅听雨眠眠,https://weibo.com/u/5514022760,家夫@司岚 互关随缘回 关注/访问就是喜欢你,其他,f,24,135,44,53,0,49,102,
85,5154527145887333,5673354663,2025-04-13 22:18:20,"<a href=/n/妹子哥子我bj了哈 usercard=""name=@妹子哥子我bj了哈"">@妹子哥子我bj了哈</a> 我先跑了",来自湖南,5155095051772262,1,0,@妹子哥子我bj了哈 我先跑了,7829302788,此女有恋妈癖,https://weibo.com/u/7829302788,🗑️。。蓝手帕铁血单推人 镜映52薰嗣季节 公公嬷嬷杂食拆逆视奸要死亡证明,其他,f,7,417,172,10,0,37,47,
86,5154527145887333,5673354663,2025-04-14 17:19:15,"<a href=/n/此刻吹著薔薇去 usercard=""name=@此刻吹著薔薇去"">@此刻吹著薔薇去</a>",来自陕西,5155382171538887,1,0,@此刻吹著薔薇去,7845447244,5wy_,https://weibo.com/u/7845447244,attention is all you need,其他,m,43,388,1011,215,151,280,646,
87,5154527145887333,5673354663,2025-04-15 07:35:01,"<a href=/n/我许愿一定灵 usercard=""name=@我许愿一定灵"">@我许愿一定灵</a>",来自福建,5155597532792273,0,0,@我许愿一定灵,2162467293,小狗海苔饺,https://weibo.com/u/2162467293,碎碎的小海苔(^_^)v/LGBT操GAY,福建,f,121,181,302,238,0,210,448,
88,5154527145887333,5673354663,2025-04-14 12:07:04,"<a href=/n/水果芝士挞 usercard=""name=@水果芝士挞"">@水果芝士挞</a> <img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自江苏,5155303608029224,0,0,@水果芝士挞 [允悲],5134045192,黎梓吃了个梨,https://weibo.com/u/5134045192,这里是我的小垃圾桶🗑️ 希望有一天我不再往这里倒垃圾。,江苏,f,192,448,2845,"1,765",70,"7,617","9,452",
89,5154527145887333,5673354663,2025-04-15 00:21:47,"<a href=/n/鸡闺蜜 usercard=""name=@鸡闺蜜"">@鸡闺蜜</a> <a href=/n/哭in_me usercard=""name=@哭in_me"">@哭in_me</a> <img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" /><img alt=""[笑cry]"" title=""[笑cry]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/4a/2018new_xiaoku_thumb.png"" />",来自河南,5155488507105647,0,1,@鸡闺蜜 @哭in_me [笑cry][笑cry],6221822635,玩盾狗,https://weibo.com/u/6221822635,一些无聊的转发,其他,f,97,665,3755,846,142,"1,951","2,939",
90,5154527145887333,5673354663,2025-04-14 19:55:34,"<a href=/n/Negiupp usercard=""name=@Negiupp"">@Negiupp</a>",来自安徽,5155421509649295,0,1,@Negiupp,7528879509,桑椹莓莓冰,https://weibo.com/u/7528879509,,其他,f,5,207,582,617,0,484,"1,101",
91,5154527145887333,5673354663,2025-04-17 02:46:53,Truth Hurts ,来自广东,5156249801851101,0,0,Truth Hurts ,7788608562,沙司比尔2,https://weibo.com/u/7788608562,そうなど気も,其他,f,10,109,697,160,20,107,287,
92,5154527145887333,5673354663,2025-04-15 14:58:52,"<a href=/n/·星星拌饭s· usercard=""name=@·星星拌饭s·"">@·星星拌饭s·</a>",来自山东,5155709232350975,0,0,@·星星拌饭s·,6539096969,季少一不可以涩涩,https://weibo.com/u/6539096969,这里是我杂言碎语的小小生活号,山东,f,36,154,743,142,7,183,332,
93,5154527145887333,5673354663,2025-04-15 10:44:12,"<a href=/n/你都说了2336 usercard=""name=@你都说了2336"">@你都说了2336</a>",来自广西,5155645141812601,0,1,@你都说了2336,7944599312,愤怒的农村入4664,https://weibo.com/u/7944599312,我会视奸‬你👁️👁️永无止境‬的视奸你👁️👁️持之恒以视的‬奸你👁️👁️没有头尽‬视的奸你👁️👁️,其他,f,3,103,14,0,0,12,12,
94,5154527145887333,5673354663,2025-04-14 18:34:23,打过来了我先跑,来自广西,5155401084960950,0,0,打过来了我先跑,7513051658,Kimecho_,https://weibo.com/u/7513051658,然后 下次记得勇敢点,浙江,f,16,328,615,95,1,226,322,
95,5154527145887333,5673354663,2025-04-14 18:31:11,"等下8u来团建了我先撤退<img alt=""[黑线]"" title=""[黑线]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a3/2018new_heixian_org.png"" />",来自江西,5155400275727394,0,0,等下8u来团建了我先撤退[黑线],7394076903,那我的爱呢,https://weibo.com/u/7394076903,爱熬夜爱睡觉,江西,f,5,74,6,3,0,7,10,
96,5154527145887333,5673354663,2025-04-14 17:05:23,"敢看私信吗<img alt=""[污]"" title=""[污]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/10/2018new_wu_org.png"" />",来自广东,5155378681873456,0,0,敢看私信吗[污],7492895007,你担是文盲,https://weibo.com/u/7492895007,又来查我成分？反正不喜欢丑东西， 见人来一个骂一个，小见种,广东,f,48,155,28,61,0,437,498,
97,5154527145887333,5673354663,2025-04-14 15:28:51,"<a href=/n/树莓肉 usercard=""name=@树莓肉"">@树莓肉</a> 太对",来自河南,5155354390041127,0,1,@树莓肉 太对,7728324649,香炸菌子,https://weibo.com/u/7728324649,你觉得对的事就去做 你觉得不对的事就偷偷去做⚝,其他,f,47,364,205,529,1,759,"1,289",
98,5154527145887333,5673354663,2025-04-14 11:30:18,"<a href=/n/祎杯橘奶 usercard=""name=@祎杯橘奶"">@祎杯橘奶</a>",来自四川,5155294356440752,0,0,@祎杯橘奶,7676505270,柳奕凝,https://weibo.com/u/7676505270,,其他,m,2,140,8,0,0,0,0,
99,5154527145887333,5673354663,2025-04-14 11:01:48,"<a href=/n/wb是不是想死 usercard=""name=@wb是不是想死"">@wb是不是想死</a> <a href=/n/蜜罐小八 usercard=""name=@蜜罐小八"">@蜜罐小八</a>",来自河北,5155287182872064,0,0,@wb是不是想死 @蜜罐小八,6398811908,炽热定律-,https://weibo.com/u/6398811908,thae^ung_                                                                                 镇魂  >_< 点主页无恶意=头像好看想看大图/误触,其他,f,24,218,8,8,0,18,26,
100,5154527145887333,5673354663,2025-04-13 21:27:13,"<a href=/n/猫鼠一堂 usercard=""name=@猫鼠一堂"">@猫鼠一堂</a>",来自广西,5155082187837818,0,0,@猫鼠一堂,7737915681,遥知故人归,https://weibo.com/u/7737915681,,其他,f,6,117,51,76,1,137,214,
101,5154527145887333,5673354663,2025-04-14 19:54:12,女人也这样。不过没男的那么不要脸,来自辽宁,5155421166768332,0,0,女人也这样。不过没男的那么不要脸,7975599011,rickawa,https://weibo.com/u/7975599011,男人。,辽宁,f,5,18,25,26,0,28,54,
102,5154527145887333,5673354663,2025-04-15 21:34:26,笑吐,来自广东,5155808779440058,0,0,笑吐,3817424998,华南梅艳芳分芳,https://weibo.com/u/3817424998,看重实在的东西,广东,f,546,165,1638,563,598,"2,001","3,162",
103,5154527145887333,5673354663,2025-04-14 13:28:11,"<a href=/n/我想要天天说天天说T-T usercard=""name=@我想要天天说天天说T-T"">@我想要天天说天天说T-T</a> 那很中肯的，什么都没有的才要求别人什么都不要<img alt=""[哈哈]"" title=""[哈哈]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8f/2018new_haha_org.png"" />",来自浙江,5155324026159486,1,0,@我想要天天说天天说T-T 那很中肯的，什么都没有的才要求别人什么都不要[哈哈],7648637976,一只小维维-_-,https://weibo.com/u/7648637976,带薪拉屎我们来了,其他,f,1,1,4,1,0,0,1,
104,5154527145887333,5673354663,2025-04-14 10:08:06,"<a href=/n/雪落声声迟 usercard=""name=@雪落声声迟"">@雪落声声迟</a>",来自山西,5155273669871363,1,0,@雪落声声迟,7966165311,用户7966165311,https://weibo.com/u/7966165311,永远的第一名,其他,f,9,29,68,73,0,8,81,
105,5154527145887333,5673354663,2025-04-14 18:39:51,"天呐 王思聪一觉醒来发现所有女人都不拜金那岂不完蛋<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自陕西,5155402455190719,0,0,天呐 王思聪一觉醒来发现所有女人都不拜金那岂不完蛋[doge],7782042236,别计算,https://weibo.com/u/7782042236,,陕西,f,0,32,113,10,0,60,70,
106,5154527145887333,5673354663,2025-04-14 17:17:09,敢这么说，私信很精彩吧,来自广西,5155381644100795,0,0,敢这么说，私信很精彩吧,7584980833,花好月月月月圆,https://weibo.com/u/7584980833,偶然清晨见。,其他,m,9,9,0,0,0,0,0,
107,5154527145887333,5673354663,2025-04-13 22:22:04,"打过来我先跑了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自江苏,5155095995220448,0,0,打过来我先跑了[泪][泪][泪],7949011132,论文查重百分之九十九,https://weibo.com/u/7949011132,,江苏 苏州,f,0,13,14,1,1,19,21,
108,5154527145887333,5673354663,2025-04-15 06:40:45,"男的最爱问有没有不吃建模和经济的打法<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自广东,5155583877186220,0,1,男的最爱问有没有不吃建模和经济的打法[允悲],7993309800,akiky1,https://weibo.com/u/7993309800,希望此时此刻的你 永远幸福,其他,f,3,19,23,3,0,3,6,
109,5154527145887333,5673354663,2025-04-15 01:07:14,男性从生理机制上希望更有性吸引力，尽管可以克制。 你的表述是希望，我认为一个男性可以承受这样的表述，毕竟是希望，对自己好的事情谁不希望呢，比如天降两百亿什么的。 可怕的是有人分不清希望与现实，把它强加给别人 那就，he~tui!,来自浙江,5155499948114007,0,0,男性从生理机制上希望更有性吸引力，尽管可以克制。 你的表述是希望，我认为一个男性可以承受这样的表述，毕竟是希望，对自己好的事情谁不希望呢，比如天降两百亿什么的。 可怕的是有人分不清希望与现实，把它强加给别人 那就，he~tui!,7993831611,带棱角的月光,https://weibo.com/u/7993831611,第七套模拟卷的物自体比昨天厚了七个永恒单位，尾巴在模拟卷上劈开闪电 碳素笔犁开荒野 真正的超喵从来不需要越过龙门，因为龙门本就是猫尾扫出的幻影,其他,f,4,45,33,4,2,29,35,
110,5154527145887333,5673354663,2025-04-13 21:42:35,长得漂亮的日本女人都是颜控好了,来自浙江,5155086054724470,0,0,长得漂亮的日本女人都是颜控好了,7412662351,舟山太郎,https://weibo.com/u/7412662351,美克霓虹格雷特阿格兰,浙江,m,2,114,3362,179,324,123,626,
